J2016022311140586   5 344395   9 1392580  18  120 3110V   411   3317A_ÅìÉô¡£                 15K
J2016022311263225   1 344398   2 1392572   4  174 10-1V   411   3317A_ÅìÉô¡£                 12K
J2016022312140388   3 344388   6 1392578  10  143 1802V   411   3317A_ÅìÉô¡£                 14K
J2016022312423668   4 344389   7 1392588  16  143 2308V   411   3317A_ÅìÉô¡£                 15K
J2016022313265595   2 344403   4 1392571   8  194 1804V   411   3317A_ÅìÉô¡£                 13K
J2016022313384396   4 344406   7 1392565  14  147 2709V   411   3317A_ÅìÉô¡£                 13K
J2016022313483121   4 344403   7 1392569   9  242 3403V   411   3317A_ÅìÉô¡£                  9K
J2016022313522459   4 344389   6 1392585  14  119 2205V   411   3317A_ÅìÉô¡£                 12K
J2016022314012637   3 344407   6 1392561  12  220 2709V   411   3317A_ÅìÉô¡£                 12K
J2016022314554308   2 344407   5 1392562   9  163 1811V   411   3317A_ÅìÉô¡£                 13K
J2016022315061424   7 344407   9 1392568  19  115 28-5V   411   3317A_ÅìÉô¡£                 10K
J2016022315172334   3 344407   5 1392563   9  126 24-4V   411   3317A_ÅìÉô¡£                 12K
J2016022315225282   3 344392   7 1392572  13  253 27-1V   411   3317A_ÅìÉô¡£                 13K
J2016022315372128   2 344384   4 1392592   9  156 16-2V   411   3317A_ÅìÉô¡£                 12K
J2016022316442036   6 344391  13 1392547  20  140 33-3V   411   3317A_ÅìÉô¡£                 10K
J2016022316461672   3 344420   6 1392572  12  219 2801V   411   3317A_ÅìÉô¡£                 15K
J2016022316543993   7 344377  10 1392545  21  135 49-1V   411   3317A_ÅìÉô¡£                  8K
J2016022316595540   6 344406  10 1392575  19  244 49-2V   411   3317A_ÅìÉô¡£                 11K
J2016022317412483   5 344390   9 1392583  14  102 42-3V   411   3317A_ÅìÉô¡£                 11K
J2016022318193765   2 344413   4 1392571   7  193 1219V   411   3317A_ÅìÉô¡£                 24K
J2016022318202443   2 344413   4 1392576   9  172 1506V   411   3317A_ÅìÉô¡£                 22K
J2016022318214069   8 344389  10 1392573  26  179 42-5V   411   3317A_ÅìÉô¡£                  6K
J2016022318220511   8 344413  10 1392591  27  172 50-2V   411   3317A_ÅìÉô¡£                  8K
J2016022318235812   8 344418   7 1392563  26  129 50-5V   411   3317A_ÅìÉô¡£                  7K
J2016022318305908  10 344385  13 1392629  30  309 57-1V   411   3317A_ÅìÉô¡£                  9K
J2016022318474369   2 344410   4 1392577   9  178 1902V   411   3317A_ÅìÉô¡£                 15K
J2016022318504732   3 344411   5 1392568  10  162 26-1V   411   3317A_ÅìÉô¡£                 13K
J2016022318572840   2 344393   3 1392587   7  195 15-1V   411   3317A_ÅìÉô¡£                  9K
J2016022318581913   6 344395  10 1392590  23  207 47-5V   411   3317A_ÅìÉô¡£                  7K
J2016022319040779   2 344407   4 1392581   8  208 1608V   411   3317A_ÅìÉô¡£                 16K
J2016022319081955   2 344406   5 1392570   9  177 2202V   411   3317A_ÅìÉô¡£                 10K
J2016022319144502   5 344415   9 1392568  15  128 58-7V   411   3317A_ÅìÉô¡£                  8K
J2016022319224471   2 344410   4 1392569   7  189 18-3V   411   3317A_ÅìÉô¡£                 11K
J2016022319355434   2 344413   3 1392546   6   72 19-1V   411   3317A_ÅìÉô¡£                 10K
J2016022319500382   2 344409   4 1392572   8  180 1412V   411   3317A_ÅìÉô¡£                 17K
J2016022319525729   2 344416   5 1392572  11  228 2600V   411   3317A_ÅìÉô¡£                 12K
J2016022321102561   1 344407   2 1392558   3  110 12-6V   411   3317A_ÅìÉô¡£                  9K
J2016022321111549   2 344406   3 1392567   7  179 1603V   411   3317A_ÅìÉô¡£                 13K
J2016022321215588   2 344407   3 1392571   8  209 1606V   411   3317A_ÅìÉô¡£                 14K
J2016022321510850   2 344410   4 1392572   7  196 1607V   411   3317A_ÅìÉô¡£                 16K
J2016022322053597   2 344405   5 1392558   8  145 20-2V   411   3317A_ÅìÉô¡£                 11K
J2016022322132377   2 344403   3 1392567   7  179 23-3V   411   3317A_ÅìÉô¡£                  9K
J2016022323315832   2 344413   3 1392579   7  205 1502V   411   3317A_ÅìÉô¡£                 16K
J2016022401004521   3 344398   5 1392578  10  146 29-5V   411   3317A_ÅìÉô¡£                 10K
J2016022403594931   6 344395   8 1392573  17  194 34-6V   411   3317A_ÅìÉô¡£                  9K
J2016022404085300   7 344386  10 1392542  21  172 50-5V   411   3317A_ÅìÉô¡£                  8K
J2016022405050424   3 344386   9 1392520  12   97 18-5V   411   3317A_ÅìÉô¡£                 10K
J2016022405092803   1 344388   3 1392552   6  202 14-1V   411   3317A_ÅìÉô¡£                 13K
J2016022405162807   6 344387  14 1392540  21  125 32-5V   411   3317A_ÅìÉô¡£                  9K
J2016022405405391   5 344394   8 1392573  19  213 2601V   411   3317A_ÅìÉô¡£                 10K
J2016022405441324   2 344391   4 1392571   9  200 1610V   411   3317A_ÅìÉô¡£                 14K
J2016022405503627   5 344396   8 1392568  13  202 39-1V   411   3317A_ÅìÉô¡£                 10K
J2016022408200297   1 344399   4 1392551   6  211 2102V   411   3317A_ÅìÉô¡£                 10K
J2016022501263005   3 344519   6 1392373  11  130 27A0V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016022512014399   5 344461  16 1392423  15  218 3800V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016022513025193   4 344591   7 1392101  13  530 2403V   411   3317A_ËÌÉô¡£                 14K
J2016022514210877   3 344502   7 1392382  12  173 24-5V   411   3317A_»³ÄºÉÕ¶á¡£             10K
J2016022518044539   3 344600   6 1392101  10  504 18-3V   411   3317A_À¾Êý²­¡£                8K
J2016022518424044   3 344598   4 1392091   9  569 1401V   411   3317A_À¾Êý²­¡£               13K
J2016022519010321   3 344594   6 1392100  11  540 2001V   411   3317A_À¾Êý²­¡£               12K
J2016022519110235   4 344487   6 1392079  13  554 2302V   411   3317A_À¾Êý²­¡£               14K
J2016022519131685   3 344582   6 1392106  11  552 1802V   411   3317A_À¾Êý²­¡£               12K
J2016022519165712   2 344593   4 1392105   8  564 1102V   411   3317A_À¾Êý²­¡£               10K
J2016022519172153   3 344594   5 1392102   9  552 1601V   411   3317A_À¾Êý²­¡£               13K
J2016022519204689   3 344597   5 1392092   8  554 1502V   411   3317A_À¾Êý²­¡£               14K
J2016022519375682   3 344591   6 1392102  11  555 1903V   411   3317A_À¾Êý²­¡£               12K
J2016022519384887   5 344601   8 1392111  15  546 2705V   411   3317A_À¾Êý²­¡£               16K
J2016022519413874   6 344590   9 1392099  15  524 37-3V   411   3317A_À¾Êý²­¡£                9K
J2016022519453179   5 344597   9 1392119  16  540 3001V   411   3317A_À¾Êý²­¡£               16K
J2016022519510792   3 344612   4 1392140   9  444 17-4V   411   3317A_À¾Êý²­¡£               10K
J2016022520173023   2 344586   5 1392096   8  551 1300V   411   3317A_À¾Êý²­¡£               12K
J2016022520211579   4 344600   8 1392098  12  574 2500V   411   3317A_À¾Êý²­¡£               12K
J2016022520521395   4 344599   7 1392117  14  506 2401V   411   3317A_À¾Êý²­¡£               15K
J2016022520540499   4 344592   7 1392104  11  538 2106V   411   3317A_À¾Êý²­¡£               14K
J2016022521002066   3 344601   6 1392102   9  568 1804V   411   3317A_À¾Êý²­¡£               14K
J2016022521165842   4 344594   8 1392094  13  568 23-2V   411   3317A_À¾Êý²­¡£               12K
J2016022521184202   3 344597   5 1392100   9  563 1502V   411   3317A_À¾Êý²­¡£               14K
J2016022522262974   3 344602   6 1392093  12  570 1912V   411   3317A_À¾Êý²­¡£               17K
J2016022522370509   4 344622   8 1392096  12  522 22-1V   411   3317A_À¾Êý²­¡£                7K
J2016022523541637   3 344595   6 1392086  12  521 19-2V   411   3317A_À¾Êý²­¡£                8K
J2016022609293408   8 344575  14 1392059  35  602 3406V   411   3317A_À¾Êý²­¡£                8K
J2016022609295468   4 344584   8 1392102  15  545 2405V   411   3317A_À¾Êý²­¡£                9K
J2016022609301376   1 344588   3 1392108   5  551  804V   411   3317A_À¾Êý²­¡£                7K
J2016022611001995   2 344446   8 1392411   8  228 2202V   411   3317A_»³ÄºÉÕ¶á¡£             13K
J2016022612211050   2 344460   8 1392434   8  230 2100V   411   3317A_»³ÄºÉÕ¶á¡£             12K
J2016022614003412   4 344619   9 1392099  14  605 2509V   411   3317A_À¾Êý²­¡£               15K
J2016022702342052   2 344423   9 1392390   7  222 15-8V   411   3317A_»³ÄºÉÕ¶á¡£              9K
J2016022717534974   2 344527   5 1392127  11  287 1803V   411   3317A_À¾Êý²­¡£               11K
J2016022719315562   1 344386   2 1392395   3  247  5-6V   411   3317A_»³ÄºÉÕ¶á¡£              6K
J2016022806053938  10 344491  20 1392051  35  626 50-1V   411   3317A_À¾Êý²­¡£               11K
J2016022819442170   2 344356   4 1392584   6  107  8-7V   411   3317A_ÅìÉô¡£                 10K
J2016022901251707   1 344453   5 1392349   6  188 15-1V   411   3317A_»³ÄºÉÕ¶á¡£             15K
J2016022901253503   2 344478   5 1392315   4  134 17-6V   411   3317A_»³ÄºÉÕ¶á¡£             10K
J2016022914265037   2 344465   6 1392424   8  155 2801V   411   3317A_»³ÄºÉÕ¶á¡£             11K
J2016030105150166   3 344410   9 1392395  10  244 24-4V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016030111192769   1 344482   3 1392376   7  120  701V   411   3317A_»³ÄºÉÕ¶á¡£              9K
J2016030206083244   2 344542   6 1392386   7  237 2211V   411   3317A_»³ÄºÉÕ¶á¡£             17K
J2016030206093846   2 344546   6 1392365   6  168 18-5V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016030207041335   3 344434  11 1392414  19  239 3101V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016030307164575   2 344384   5 1392396   9  207 16-7V   411   3317A_»³ÄºÉÕ¶á¡£             10K
J2016030404163664   1 344536   3 1392448   7  206  7-5V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016030806255387   2 344412  10 1392394   9  214 21-2V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016030907014431   5 344564   6 1392232  11  499 3307V   411   3317A_À¾Êý²­¡£                9K
J2016030907571984   4 344556   7 1392225  14  447 3207V   411   3317A_À¾Êý²­¡£               14K
J2016031114174244   2 344474   8 1392324   7  202 25-3V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016031200361724   1 344493   4 1392413   6  173 18-4V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016031308054724   4 344463  14 1392410  12  224 2602V   411   3317A_»³ÄºÉÕ¶á¡£             10K
J2016031520431535   3 344441   9 1392410  12  244 2005V   411   3317A_»³ÄºÉÕ¶á¡£             12K
J2016031604355588   3 344420   8 1392156  16  210 1805V   411   3317A_À¾Êý²­¡£               10K
J2016031605245263   4 344397  12 1392397  15  226 30-3V   411   3317A_»³ÄºÉÕ¶á¡£              9K
J2016031606524533   1 344428   3 1392150   7  198  6-2V   411   3317A_À¾Êý²­¡£                9K
J2016031608504260   2 344422   5 1392144  13  207 1203V   411   3317A_À¾Êý²­¡£               11K
J2016031610211407   3 344408   3 1392066  12  187  701V   411   3317A_À¾Êý²­¡£               10K
J2016031616545910   2 344426   5 1392148  10  215 1102V   411   3317A_À¾Êý²­¡£               13K
J2016031711452792   2 344505   5 1392451  10  219 23-1V   411   3317A_»³ÄºÉÕ¶á¡£              7K
J2016031719351343   1 344475   3 1392344   3  194 1500V   411   3317A_»³ÄºÉÕ¶á¡£             12K
J2016031807241002   3 344377  10 1392370  21  204 30-5V   411   3317A_»³ÄºÉÕ¶á¡£             10K
J2016031809163449   4 344440   7 1392412  10   86 42-7V   411   3317A_»³ÄºÉÕ¶á¡£             10K
J2016031818591068   4 344433  13 1392340  15  291 5700V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016031905005369   4 344387   7 1392197  15  444 2703V   411   3317A_À¾Êý²­¡£               10K
J2016031915074129   2 344430   8 1392418  11  258 2806V   411   3317A_»³ÄºÉÕ¶á¡£             12K
J2016032202490184   2 344425   6 1392416   8  270 13-2V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016032506234572   3 344437   9 1392422  13  245 2616V   411   3317A_»³ÄºÉÕ¶á¡£             19K
J2016032506245300   2 344440  12 1392429  10  247 1803V   411   3317A_»³ÄºÉÕ¶á¡£              6K
J2016032514002581   1 344404   4 1392394   6  204 12-4V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016032517420769   4 344508   6 1392203  14  393 2813V   411   3317A_À¾Êý²­¡£               15K
J2016032716065012   2 344452   7 1392443   9  261 2212V   411   3317A_»³ÄºÉÕ¶á¡£             12K
J2016032717342632   2 344439  11 1392399  10  245 13-5V   411   3317A_»³ÄºÉÕ¶á¡£              7K
J2016032804301362   7 344462  33 1392424  21  238 39-8V   411   3317A_»³ÄºÉÕ¶á¡£              7K
J2016032819281432   2 344434   8 1392430  10  245 2106V   411   3317A_»³ÄºÉÕ¶á¡£             13K
J2016033018295370   6 344560  10 1391946  22  684 3609V   411   3317A_À¾Êý²­¡£               13K
J2016033023243270   6 344366  23 1392345  11  185 10-4V   411   3317A_»³ÄºÉÕ¶á¡£              6K
J2016033100050023   0 344387   1 1392377   2  207  3-7V   411   3317A_»³ÄºÉÕ¶á¡£              6K
J2016040421593856   2 344459  10 1392342  12  228 2606V   411   3317A_»³ÄºÉÕ¶á¡£             13K
J2016040422115993   3 344479   9 1392321   8  139 32-2V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016040422153651   1 344405  11 1392380   6  204  700V   411   3317A_»³ÄºÉÕ¶á¡£              6K
J2016040422175735   7 344390  11 1392008  27  594 3610V   411   3317A_À¾Êý²­¡£               12K
J2016040422555814   6 344386   9 1392021  22  600 3011V   411   3317A_À¾Êý²­¡£               14K
J2016040423052357   2 344470   5 1392313   5  112 18-6V   411   3317A_»³ÄºÉÕ¶á¡£              7K
J2016040423163267   5 344383   9 1392008  22  621 2911V   411   3317A_À¾Êý²­¡£               13K
J2016040423183791   6 344361  13 1392071  30  638 3406V   411   3317A_À¾Êý²­¡£                8K
J2016040423185213   7 344415  11 1392000  29  603 3506V   411   3317A_À¾Êý²­¡£               10K
J2016040423490121   7 344397  11 1391983  28  564 3606V   411   3317A_À¾Êý²­¡£               11K
J2016040500493117   5 344391   9 1391970  21  638 3014V   411   3317A_À¾Êý²­¡£               14K
J2016040500505617   8 344384  12 1392014  29  661 3918V   411   3317A_À¾Êý²­¡£               15K
J2016040500530230   7 344388  11 1392003  25  653 4106V   411   3317A_À¾Êý²­¡£               10K
J2016040500541054   8 344413  14 1391949  36  621 4804V   411   3317A_À¾Êý²­¡£               13K
J2016040501113330   6 344392   9 1392007  22  634 3510V   411   3317A_À¾Êý²­¡£               13K
J2016040501190569   8 344376  13 1392003  30  685 4025V   411   3317A_À¾Êý²­¡£               15K
J2016040501223942   7 344380  10 1391983  25  639 4015V   411   3317A_À¾Êý²­¡£               12K
J2016040503201756   4 344410   6 1392130  20  397 2300V   411   3317A_À¾Êý²­¡£                7K
J2016040504161391   7 344397  10 1391995  27  619 3511V   411   3317A_À¾Êý²­¡£               13K
J2016040504263744   7 344419  12 1391994  29  595 3706V   411   3317A_À¾Êý²­¡£                9K
J2016040504285866   8 344405  13 1391950  34  628 4410V   411   3317A_À¾Êý²­¡£               13K
J2016040506424938  16 344354  37 1392048  56  641 7202V   411   3317A_À¾Êý²­¡£                6K
J2016040506585194  18 344365  29 1392069  50  606 9007V   411   3317A_À¾Êý²­¡£                6K
J2016040509032054  13 344367  29 1392013  47  631 5908V   411   3317A_À¾Êý²­¡£                6K
J2016040509033035  11 344374  16 1392004  35  708 5514V   411   3317A_À¾Êý²­¡£                6K
J2016040511051241  22 344395  33 1391993  58  62610125V   411   3317A_À¾Êý²­¡£                7K
J2016040511054042   5 344399  13 1391983  21  679 2422V   411   3317A_À¾Êý²­¡£                7K
J2016040511062345   5 344373  11 1391980  17  650 2715V   411   3317A_À¾Êý²­¡£                8K
J2016040511090915   4 344378   6 1391973  12  714 2319V   411   3317A_À¾Êý²­¡£               10K
J2016040511312322   7 344412  13 1391960  15  755 4208V   411   3317A_À¾Êý²­¡£                6K
J2016040511345004   5 344365   9 1391991  13  684 2813V   411   3317A_À¾Êý²­¡£                7K
J2016040511380132   5 344380  10 1391978  21  711 2311V   411   3317A_À¾Êý²­¡£                7K
J2016040511580759   7 344402  13 1391976  21  709 4405V   411   3317A_À¾Êý²­¡£                7K
J2016040517033833   8 344389  11 1392029  27  560 4507V   411   3317A_À¾Êý²­¡£               11K
J2016040517133322   7 344402  10 1392066  29  545 3803V   411   3317A_À¾Êý²­¡£               11K
J2016040517152035   7 344406  11 1391971  28  651 3712V   411   3317A_À¾Êý²­¡£               12K
J2016040521005171   4 344392   8 1391973  18  625 2309V   411   3317A_À¾Êý²­¡£               10K
J2016040521135844   6 344442   9 1392123  28  368 35-2V   411   3317A_À¾Êý²­¡£                7K
J2016040600333335  10 344407  16 1391953  42  604 5402V   411   3317A_À¾Êý²­¡£               10K
J2016040605194395  11 344406  20 1391969  49  572 6203V   411   3317A_À¾Êý²­¡£                9K
J2016040605543235   6 344393   9 1392003  22  633 3013V   411   3317A_À¾Êý²­¡£               15K
J2016040610154078   6 344357  13 1391984  12  585 3303V   411   3317A_À¾Êý²­¡£                6K
J2016040610185488   7 344319  16 1392008  26  647 4104V   411   3317A_À¾Êý²­¡£               10K
J2016040614092948   9 344388  14 1391976  30  648 3722V   411   3317A_À¾Êý²­¡£               13K
J2016040614130847   5 344381   7 1392022  19  605 2721V   411   3317A_À¾Êý²­¡£                9K
J2016040614324803  15 344378  13 1391910  56  778 6310V   411   3317A_À¾Êý²­¡£                7K
J2016040617010101   5 344356   8 1392014  19  602 2508V   411   3317A_À¾Êý²­¡£               15K
J2016040617464839   7 344373  11 1391997  26  584 3505V   411   3317A_À¾Êý²­¡£               16K
J2016040618195086   7 344388  11 1392048  28  563 3610V   411   3317A_À¾Êý²­¡£               12K
J2016040618324873   7 344400  11 1392068  27  546 3807V   411   3317A_À¾Êý²­¡£               16K
J2016040620393845   8 344390  15 1391960  33  659 4604V   411   3317A_À¾Êý²­¡£               16K
J2016040620434947   7 344350  19 1392001  23  638 3302V   411   3317A_À¾Êý²­¡£                8K
J2016040621150784   8 344394  13 1391990  30  571 4304V   411   3317A_À¾Êý²­¡£               15K
J2016040621535613   5 344343  12 1391977  18  694 2702V   411   3317A_À¾Êý²­¡£                8K
J2016040622555896   7 344406  12 1391972  29  574 3705V   411   3317A_À¾Êý²­¡£               14K
J2016040623000444   4 344356   9 1391939  15  708 2210V   411   3317A_À¾Êý²­¡£Ï¢È¯¡£         15K
J2016040623004536   7 344393  11 1391939  29  593 3914V   411   3317A_À¾Êý²­¡£               15K
J2016040623123939   9 344326  21 1391994  38  676 3705V   411   3317A_À¾Êý²­¡£Ï¢È¯¡£          8K
J2016040623150153   5 344361  12 1391972  19  661 2911V   411   3317A_À¾Êý²­¡£               17K
J2016040623150563   5 344341  10 1391966  21  735 2119V   411   3317A_À¾Êý²­¡£               10K
J2016040623160547   9 344400  15 1391982  36  615 4812V   411   3317A_À¾Êý²­¡£               13K
J2016040623271302   6 344330  11 1391956  22  513 2903V   411   3317A_À¾Êý²­¡£                9K
J2016040623310830   4 344353   9 1391927  17  712 2307V   411   3317A_À¾Êý²­¡£               14K
J2016040623373112   6 344344  14 1391947  24  716 3610V   411   3317A_À¾Êý²­¡£               10K
J2016040700350808   6 344368  13 1391985  20  617 3605V   411   3317A_À¾Êý²­¡£               12K
J2016040700391274  11 344318  33 1392017  41  609 7502V   411   3317A_À¾Êý²­¡£                8K
J2016040700424879   3 344358   7 1391955  11  667 1813V   411   3317A_À¾Êý²­¡£               19K
J2016040700491253   7 344307  21 1392006  26  571 5103V   411   3317A_À¾Êý²­¡£                8K
J2016040701220370   6 344401  10 1391996  23  601 3400V   411   3317A_À¾Êý²­¡£               14K
J2016040702505864   5 344314  14 1391997  25  691 2905V   411   3317A_À¾Êý²­¡£               10K
J2016040709522111   8 344358  19 1391974  22  592 5609V   411   3317A_À¾Êý²­¡£                6K
J2016040713164253   8 344410  13 1391949  32  519 3907V   411   3317A_À¾Êý²­¡£                9K
J2016040905250284   4 344406   7 1392015  14  584 2206V   411   3317A_À¾Êý²­¡£               18K
J2016040905462499   5 344410   9 1392033  20  585 3007V   411   3317A_À¾Êý²­¡£               18K
J2016040914461514   6 344406  12 1391988  27  619 3712V   411   3317A_À¾Êý²­¡£               20K
J2016040914592138   1 344503   4 1392395   5  172 13-1V   411   3317A_»³ÄºÉÕ¶á¡£             10K
J2016040917144747   5 344356   8 1392383  17  238 46-4V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016041001562982   4 344415   6 1392027  15  580 1904V   411   3317A_À¾Êý²­¡£               13K
J2016041006063429   5 344411  11 1392019  20  591 3119V   411   3317A_À¾Êý²­¡£               24K
J2016041012294194   2 344504   5 1392371   8  142 20-5V   411   3317A_»³ÄºÉÕ¶á¡£             10K
J2016041015224772   4 344410   7 1391992  17  597 2505V   411   3317A_À¾Êý²­¡£               14K
J2016041020582957   6 344421   9 1392011  25  552 2910V   411   3317A_À¾Êý²­¡£               15K
J2016041100291854   3 344401   7 1392140  12  385 1713V   411   3317A_À¾Êý²­¡£               18K
J2016041100330518   4 344393   8 1392086  20  340 25-2V   411   3317A_À¾Êý²­¡£                8K
J2016041100415377   3 344397   6 1392114  13  366 1604V   411   3317A_À¾Êý²­¡£               18K
J2016041106020631   6 344399  13 1392122  18  362 28-1V   411   3317A_À¾Êý²­¡£                9K
J2016041111063709   3 344395  22 1392380  18  263 2301V   411   3317A_»³ÄºÉÕ¶á¡£              9K
J2016041115530565   3 344399   6 1392050  13  582 1808V   411   3317A_À¾Êý²­¡£               17K
J2016041116431114   4 344414   7 1392015  15  618 2209V   411   3317A_À¾Êý²­¡£               18K
J2016041117385737   2 344450   4 1392385   3  174 12-5V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016041200054674   2 344406   7 1392396   8  209 1502V   411   3317A_»³ÄºÉÕ¶á¡£             16K
J2016041302332596   3 344516   5 1392413   6  106 15-8V   411   3317A_»³ÄºÉÕ¶á¡£              6K
J2016041304564469   4 344348  11 1392402  15  107 51-7V   411   3317A_»³ÄºÉÕ¶á¡£              7K
J2016041311053225   2 344498   5 1392366   7  165 14-3V   411   3317A_»³ÄºÉÕ¶á¡£              7K
J2016041412315278   2 344519   6 1392447   8  243 1901V   411   3317A_»³ÄºÉÕ¶á¡£             13K
J2016041517520519   2 344508   5 1392370   7  194 1503V   411   3317A_»³ÄºÉÕ¶á¡£             14K
J2016041601102211   1 344382   5 1392366   2  211  2-6V   411   3317A_»³ÄºÉÕ¶á¡£              6K
J2016041601300491   5 344459  26 1392428  15  233 3015V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016041601535914   2 344421  11 1392393   9  221 18-1V   411   3317A_»³ÄºÉÕ¶á¡£             10K
J2016041601540336   2 344533   6 1392373   7  160 20-3V   411   3317A_»³ÄºÉÕ¶á¡£              9K
J2016041602004950   3 344413  14 1392386  11  243 24-2V   411   3317A_»³ÄºÉÕ¶á¡£              9K
J2016041621214252   6 344420  11 1392035  26  578 3212V   411   3317A_À¾Êý²­¡£               19K
J2016041703581505   3 344509  13 1392407   5  125 87-6V   411   3317A_»³ÄºÉÕ¶á¡£              6K
J2016041817061874   5 344462  14 1391998  13  377 22-1V   411   3317A_À¾Êý²­¡£                7K
J2016041818532484   1 344497   3 1392369   4  136 13-4V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016041819184031   2 344495   5 1392386   7  182 1702V   411   3317A_»³ÄºÉÕ¶á¡£             12K
J2016041901151623   5 344428  11 1392019  19  290 2500V   411   3317A_À¾Êý²­¡£               10K
J2016041923222786   1 344339   4 1392496   5  340 1206V   411   3317A_»³ÄºÉÕ¶á¡£             14K
J2016042002122746   2 344337   5 1392486  10  319 17-2V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016042006151276   3 344717   8 1392291   9  254 34-3V   411   3317A_ËÌÉô¡£                  7K
J2016042006175194   3 344702   7 1392293   8  229 35-5V   411   3317A_ËÌÉô¡£                  8K
J2016042006204594   3 344697   9 1392284   7  244 3200V   411   3317A_ËÌÉô¡£                 12K
J2016042021412762   2 344383   9 1392382  10  187 20-2V   411   3317A_»³ÄºÉÕ¶á¡£             13K
J2016042304505514  13 344346  16 1391843  26  116 3907V   411   3317A_À¾Êý²­¡£               10K
J2016042304514422   7 344396   8 1391839  12  101 2000V   411   3317A_À¾Êý²­¡£                8K
J2016042305011433  10 344365  12 1391841  20  113 2806V   411   3317A_À¾Êý²­¡£               10K
J2016042305352540  10 344370  21 1391866  39  526 8420V   411   3317A_À¾Êý²­¡£               22K
J2016042305381137   8 344363  16 1391944  31  529 5318V   411   3317A_À¾Êý²­¡£               20K
J2016042305522624   9 344409  22 1391836  21   88 36-1V   411   3317A_À¾Êý²­¡£                9K
J2016042407321460   3 344527   5 1392210  10  343 2203V   411   3317A_À¾Êý²­¡£               20K
J2016042409030114  13 344371  20 1391951  53  601 6709V   411   3317A_À¾Êý²­¡£               17K
J2016042409080577  13 344390  22 1391886  51  620 7711V   411   3317A_À¾Êý²­¡£               17K
J2016042414481111  13 344379  20 1391889  32  186 5304V   411   3317A_À¾Êý²­¡£               13K
J2016042417570432  12 344338  22 1391865  46  44912309V   411   3317A_À¾Êý²­¡£               15K
J2016042423103479   9 344365  11 1391845  20  186 41-1V   411   3317A_À¾Êý²­¡£                8K
J2016042503503506   3 344387  27 1392378  15  200 19A0V   411   3317A_»³ÄºÉÕ¶á¡£              7K
J2016042601143183   2 344371   5 1392060   8  526 10-1V   411   3317A_À¾Êý²­¡£               10K
J2016042601233460   3 344375   7 1392049  13  543 1703V   411   3317A_À¾Êý²­¡£               11K
J2016042608453557   9 344371  25 1391907  32  558 6108V   411   3317A_À¾Êý²­¡£               12K
J2016042609321022  11 344272  27 1391984  43  566 6207V   411   3317A_À¾Êý²­¡£               15K
J2016042610551243  17 344356  30 1392028  80  589 9003V   411   3317A_À¾Êý²­¡£                6K
J2016042612353831  11 344373  22 1391906  39  502 4906V   411   3317A_À¾Êý²­¡£               12K
J2016042612384475  11 344351  21 1391900  43  590 7714V   411   3317A_À¾Êý²­¡£               22K
J2016042618525898  11 344399  24 1391930  41  508 6802V   411   3317A_À¾Êý²­¡£               10K
J2016042716322709   1 344509   4 1392383   4  165 1103V   411   3317A_»³ÄºÉÕ¶á¡£             13K
J2016042718493951  12 344344  27 1392002  41  516 4303V   411   3317A_À¾Êý²­¡£               11K
J2016042719353898  10 344272  21 1391888  32  422 5102V   411   3317A_À¾Êý²­¡£                8K
J2016042720075273   1 344399   4 1392165   6  176  8-5V   411   3317A_À¾Êý²­¡£                9K
J2016042802414438   7 344427  12 1392098  29  290 3203V   411   3317A_Ï¢È¯¡¢»³ÄºÉÕ¶á¡£       10K
J2016043007091149   4 344424  19 1392382  10  175 2405V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016043015035982   7 344484  19 1392424  15  148 2801V   411   3317A_»³ÄºÉÕ¶á¡£              7K
J2016043015180608   2 344390   8 1392375   9  191 1605V   411   3317A_»³ÄºÉÕ¶á¡£             14K
J2016043019343310   4 344426  15 1392352  18  155 3416V   411   3317A_»³ÄºÉÕ¶á¡£             14K
J2016043019355222   3 344461   8 1392374  10  133 22-1V   411   3317A_»³ÄºÉÕ¶á¡£              8K
J2016043019360293   2 344436  10 1392405   6  200 1709V   411   3317A_»³ÄºÉÕ¶á¡£             11K
J2016043019360296   1 344436   5 1392403   5  186 1109V   411   3317A_»³ÄºÉÕ¶á¡£             12K
